npc2_distance	npc2_changeSpeed
83.10245626612814	21.653004045959644
47.911183312200286	24.773474887653304
35.00794954188008	23.682848635957747
38.20337518132915	27.441125657153155
86.21593056655777	25.28396496679453
44.73349813679417	22.065799629141054
73.68370546819514	23.15815682968458
37.03735025364197	24.961885947285737
84.17379813654671	27.648281947186046
52.34953186976259	21.19559815561798
42.20886724536874	22.999977592298002
37.842361173618485	24.33126949726193
68.89355370244266	22.90764329672905
65.34447626653922	25.21841603526811
85.2372564100305	27.30683724949836
42.170559858479606	24.826243432050624
60.702026767701966	24.72347938794327
72.23710307624556	21.88257575515752
60.651296256588616	24.0703538806768
66.13716582006396	27.14035378992797
42.86396047921455	20.59587271148816
85.59113751755336	23.28976248023982
47.100883182039354	22.372101185097417
69.54000597199936	20.97778116856652
62.09106136910655	23.316242689731315
62.981653754476625	24.56176108028411
41.02124949388497	21.740188420250636
80.48203656723186	24.021523687091452
77.02724790100508	27.726926195642385
79.53427163070162	20.437635646730463
34.340800516462934	24.480413974417765
50.8244070312133	19.664061016590914
69.22876727974223	22.116566691372
73.90066520951703	22.01152461465189
65.0963229129463	20.573460845025913
35.57055324014421	20.435823886264913
48.627269719416205	24.59379302359443
81.37707495029177	25.006998306310354
77.84006020097992	26.089769354390686
31.250094938398604	20.042013628630112
83.86986780032181	24.783429286227793
88.99428041442914	26.13170913762129
47.27257192218741	21.593480954750884
58.93343218371787	24.674914549535796
64.70280839453912	20.109582122534285
51.24525750029925	24.190700654078814
65.514040836752	26.82371126136967
56.14729970713591	22.758105461949445
68.9464840273717	26.697461230640545
79.04007227494174	27.7027456418527
61.65898949133995	20.293542225475385
34.38295519558591	25.50230671904435
51.10863239125864	23.433401686073317
56.00123019136796	22.586537208471295
45.36345024650389	27.249320032744023
89.63329968894844	27.13983257526476
85.60569349876997	21.209191519598242
61.25381838957401	22.678075957136873
43.64631711492793	24.91138560235223
85.60818300890631	20.569171568660796
45.748501248642064	21.30423879525262
88.30018676721096	21.06283929955146
68.99666775094778	20.27892686994344
87.86452119778941	19.795414846825732
57.78125872444556	27.491563773177976
31.587415897973145	23.08042189415873
64.7605931621188	20.120473892016992
57.51839457402291	25.018739488953514
70.599420122352	22.425925655811838
35.85644067129655	27.307778116498852
86.96482012446566	25.1864299139827
54.03870746355029	19.827556452847425
52.7057475613288	21.449946248490576
43.25097277259648	23.333554475705277
77.11333317645258	27.236709477090187
71.25040692029411	23.09211631634471
47.29651267917072	22.765724137830187
68.09746542205193	19.876118291808357
48.03659894330532	24.274884300455557
36.098802719954286	24.431797286264274
43.57854490266674	26.052731016640323
51.538044258809975	25.741064880617195
36.87852651698128	20.37317561308495
39.113505863337565	26.60415807940982
71.831475041709	24.57493122865608
54.22681979312256	24.35577228724382
53.8876151459677	25.628409957973727
44.25487559835657	25.957056018988734
61.041170980288506	25.09438928928154
77.54233702201671	25.832217202203424
81.27094034563962	20.459508625293484
78.11569949315083	23.250485767822106
39.26465494574136	26.83087140067927
56.05916692163681	19.9262889433559
72.73881358090206	26.551124954140423
33.2080809139365	21.09597974112811
34.80655188294051	22.73993056207614
80.64666251766153	22.611403933018842
71.19133581191785	27.435460978232324
82.43781233658687	26.8538832055779
47.05615974935793	20.351927598259483
50.66295845939782	19.597974807992188
80.4454906887652	21.526580930430253
46.14219848780881	22.900543037095986
44.39652820668654	26.663402936397894
68.52350799223413	27.00011985280889
89.27717409872126	20.008825386450294
64.71806839416222	21.182852225341733
52.94175612756529	24.796962653049228
79.63701158926192	26.021059727104
79.771383963305	25.308916592855986
89.30245856128529	25.45955638793936
57.098843796038764	22.357868565880175
57.68572467800916	20.87938267014883
73.587114493455	24.523147024893984
46.689401847899845	24.40767756140422
55.13812740454049	23.903955366661002
44.66667416102112	23.17786496467408
53.86857112601975	24.21453103253827
51.26939367824835	23.21703507864958
57.407219735519654	22.614777245669334
36.90904306525334	21.83578480228544
71.55613580918205	23.53719401754214
50.058657037831466	22.076818958671023
48.6382678040034	25.676310072801467
30.75650557105328	27.217279156434873
74.39451733371418	27.47171641115285
32.83592559728464	20.49483293915147
34.49181426549973	25.521564877041914
32.65014156198728	21.810475589500054
60.0729600949884	20.18563606304827
44.47641265526077	21.060149092556774
59.894407866231916	20.009311991533295
88.53855338998927	21.625155070082794
88.48637730902368	27.658086976804025
39.085312401082895	24.058960186640334
50.99083419246246	26.74218087586275
55.833933899629734	27.76289703969566
44.10423362238478	20.064800287068596
54.55058926598867	20.090666682404162
30.384029116540503	27.14279479281804
74.97809931310023	25.886987338735878
88.68599539910923	19.729616640032145
80.46061581262859	20.70173290213282
77.49672688897385	22.08064913726153
82.5759987949433	23.499203638387044
43.51970105144221	21.45582517682949
88.8476176101422	27.135714510790702
66.53245974025958	25.85311392197883
70.0561189077152	26.04173346911898
34.29412948050472	22.95589230317185
86.11869073513195	25.16813732117683
76.53073050650677	20.56886425855471
82.34653810295018	23.703376729686088
49.476707579712524	24.892044449379988
56.33686362825153	26.2009863014656
75.53944458296034	22.838681560562662
84.53422317999022	27.153531120446946
54.16037286567572	24.648931883830436
68.71534443290993	25.717903564386994
34.61189292366444	24.061879281405222
31.97713632974532	20.87611709408974
43.775022970399576	26.48496905430447
33.62928815871777	26.41944779783533
81.12137079380301	25.3486009365937
67.28381605553736	23.128842754146092
41.61521413492716	20.01450911032389
70.28497842702154	21.78957793406623
35.31525256886785	23.268989287212495
73.68893957847021	23.376966265334026
78.30641768535703	21.7560005993209
61.114139000452006	27.373589617190778
68.44713268598852	24.63740662075871
79.25216609275942	20.78130481575277
36.81626558022859	19.61741024299173
40.94503032367203	20.50645085647016
59.52037776242719	21.554242587463566
83.63878838934146	25.236291126943616
64.5620944592101	23.612446083258586
36.54109080539216	21.78605080058795
71.94305055510685	23.636382601059083
81.91001348253205	24.704466953075542
84.47458617919966	21.461853717774375
35.412076047332036	26.152557487977806
83.10419740295542	22.082674795483044
81.35867573254313	26.73643553554366
59.496270422108	22.834279006531357
41.069070795349944	21.788325989423555
30.09307825143685	22.17579803910622
55.944351942778404	23.447686586700772
31.64500733543281	20.736432090811117
88.37379806742581	22.80132937860781
88.62876569438808	23.31088475553627
54.14549557535725	22.8982452986425
78.41676842774442	23.51604857267254
84.95716137666938	26.605216865078884
56.17669200705714	24.395038987996077
82.30093922146402	19.70796263933441
84.00239893343547	19.827769967138803
58.158231132084495	19.972991855476614
45.62152888904096	24.600035987345798
60.40296158068064	19.552568961873494
33.08132149183837	23.49204661260657
35.053747760892236	25.889144043343027
79.04638292944183	27.42575374553001
89.92769370666339	24.91681933822342
35.358583830927216	27.343281290257234
41.40376813803308	22.624813035461226
42.620357317186155	27.209401240952896
41.12884528222304	26.430381415231317
57.284680426128915	20.108535336930856
80.64387664897393	24.163047957227224
85.98134694049423	20.472571662837733
71.27861928437827	20.62347907205374
85.52959944097861	23.112110673160572
45.83039948488385	20.453483317830806
71.58028878958073	25.429884326049237
85.06681066884103	21.930416742229237
84.20415938379436	27.766121954734132
62.27058706913667	22.584763948340587
47.38054567133753	26.588547669209866
72.62428099255077	20.352434994826364
65.56680850940069	22.082948433710236
43.7275446512823	25.20742154693652
40.40682893578333	26.26300836540869
35.02197276906091	22.484387917256708
85.44606187003603	27.36227519424285
88.65892036238847	20.856898441056998
42.41019505737543	24.75603173177983
44.34703070998119	21.768530515547276
82.9783909098918	23.598309653126336
58.26050250175252	22.069224685369335
58.01388311596297	22.29037118860591
31.67878146875242	25.035360250676554
78.42360432234719	26.577844941522155
34.258921753942644	24.25884924895701
71.95927674775228	25.874834195358158
82.61410779972289	21.438564832932734
40.96324704800305	23.07501250866809
36.128491464747	26.28635817736139
66.80603549865572	19.802884159259513
32.126824779577106	21.41719312258801
82.9965077968696	23.14116476857775
49.96396990024033	23.23899051630118
42.67304735753855	21.088243259153522
89.85632607936171	25.823790619234238
71.57499012704555	25.394559741916435
59.72132904344055	27.18890516152903
47.143048055300206	22.696696971681156
33.934598760606136	26.783816087764514
71.5199159285099	23.1573524936597
57.19450829633491	24.45402217343877
45.10474325047859	27.33351065056732
63.50440413534142	26.1780497509333
49.98203283050112	22.792140923624206
83.23984960531743	24.779527715960562
57.8579563749751	24.316188778985687
67.99245169535607	25.505081913458184
70.79619684305325	26.198181682749304
55.229192275352844	24.563929075296574
61.488882623934074	24.556693392999204
86.75918663818567	23.016762572613963
55.131691616593564	26.043024244307052
59.59279201630567	25.67371804038171
40.91601909519647	25.091698374170218
56.32675677172991	20.617064250683725
46.10241612421186	24.21664368302139
69.24962147219537	25.147333453579627
60.0966069632359	27.4833234191612
58.48888165816115	19.75865274938534
79.29827756299113	25.906570500694457
71.26602966280228	22.723480729809236
74.51517235617885	24.292728614213917
32.81474210012749	20.064946447987204
51.28220239507523	20.762575148250615
34.94708658323884	20.790616349566434
88.05823717030812	21.531659310482816
86.44743251090003	23.399483897887592
77.93240630554584	24.04514824227017
65.63877415106177	25.65612351216355
56.997399316290725	24.4252577163592
30.180604233084836	21.92818556531718
72.35119109112293	27.166354652095485
58.3838904358002	26.62860669720991
45.54633361557471	26.92510700226914
67.55449118329703	26.45443876262272
82.15086555367296	21.45363551602531
66.12109683035081	27.366172795310987
89.32555462686847	21.72465169664956
48.89904704226613	20.97733018631089
51.28616527847245	25.39584756196156
59.3604644632633	23.065976877765184
83.44865055390656	22.87096420432824
63.71239518843885	26.1514353713297
42.24516226069327	24.215751818142866
81.53786635055042	27.607585716021976
69.71683903509833	21.556788203608676
40.81356064200465	20.9169604703718
65.05090722212739	21.288099946652
34.09231732175799	24.522957355017294
48.21323518901297	25.286391324184727
85.05345349397001	27.759699123145527
51.280688057526106	21.57957518612487
61.21044572968676	23.996114913368192
33.535018430260806	20.88042684109707
78.7775047292044	21.762847320780565
46.90119305496998	19.545182413301845
45.59855779529758	25.788590114675372
43.88043643113372	23.42155997713256
41.72673341529567	23.060153260167656
42.59424396910777	26.39713791256069
58.25868962895598	21.6474415240022
37.30470094818487	27.227874721039225
39.51253094618271	23.33693212390516
80.75453488834394	20.919127825737107
67.97767020968291	24.8427451405689
68.27676927418531	24.27762997869243
32.466014008848674	19.575371540293055
36.449963589316496	27.661248344005816
80.08734010047748	20.307486706652565
50.331929443510575	25.177568155600323
48.791307247083765	27.131517449128673
48.684356319039864	26.669236889674597
74.41988266449098	21.470471599850352
38.780795469107744	21.472195209395405
34.9341869407034	24.390021091003252
68.16604061534746	21.12345796084902
34.318144502462275	25.252627847887823
31.076812207185952	20.90018170202258
33.51394605215182	22.97750345472102
38.19820561751218	25.0725028093254
33.3107416462031	26.20188429370396
52.74734828877308	25.80891298251805
49.67133707451036	21.46625156635525
78.61981077850267	25.40369734995419
31.933446887981404	21.627501902519704
88.6303212116508	22.125890213983602
57.402671522533566	21.43583899702289
31.59682599138381	27.665172737374224
41.71869117315986	21.747465646696828
89.90466801649283	21.83919615382548
49.27191384759861	26.72722853973176
38.086536477496516	20.00969610609016
81.12092647429812	26.349648226807385
42.78101529528596	25.554931786282626
35.010722483796314	27.734132008170757
49.48078893770422	21.692791028697993
63.66819150200294	27.275811413831335
44.455380687785414	24.06829607494219
83.92272565622982	19.528619778225842
85.38973934747158	25.100286993413203
45.723416071606096	27.754480478041984
56.9844418415046	23.12585531728358
43.099116744177365	22.805512029417354
75.98385276691154	22.574744119884482
70.94099445927439	24.403748685716096
84.65144988427241	25.766508119394967
56.70993682574631	26.990195157540402
53.47244558297547	26.712492426638775
47.51486582300609	26.884565521879377
51.35627553626793	22.268404529229173
83.44054662963514	20.08380612543743
81.82368564186827	19.77897187246066
43.06682046098626	24.24920140260396
34.59355766948424	23.281817776121546
47.74774990624522	21.360331053766984
80.37403258013521	21.388755960494226
48.944755961167736	25.216303449925466
33.652709862652856	22.173471926990786
76.87235912054759	21.004830884141867
64.03295229628114	22.295754044490202
66.76031048456768	22.05266900214161
69.4153797546138	27.321070111117855
80.64807506245275	27.144961036359636
77.46773864718529	21.82478209728309
42.72746656069119	20.793527020438745
75.52607204929957	26.61731619070695
75.04428015924985	21.266937410949232
75.44071602158724	26.087085306892938
61.137277500488736	20.46736151252192
72.06833196302566	27.578249417408458
78.89545542250377	22.22490580214737
43.85223986740335	20.090990105484718
33.8628019164328	23.40832289800505
82.69802358981025	22.768563463708965
75.76612825587884	20.811014362416493
35.545934329637106	20.80868463307435
76.01210523594952	19.93672610206962
40.648055396575614	23.236520490798483
59.259427805097545	23.826804096358547
75.43364510804126	24.96990330803949
36.52902643073111	21.026139263931675
38.23944250808431	26.01124102211756
30.8598193140229	26.38815686880346
54.31476080072557	21.904847163911345
89.27905200444474	25.21756099619717
68.2124039660531	23.443386270282218
79.13918725812081	24.903092925099834
51.301373867678905	24.17548325105245
33.40728029008545	26.6365511147245
71.33532838157981	22.292389058447473
60.232093185110315	20.300936879751177
35.43432489548026	20.28284002271201
44.5929781484532	21.703127161276115
74.2055437648534	22.19499379459087
74.29734126387001	21.883908130640897
67.2101021254152	26.603404522780068
37.40094789133444	22.0305023885368
63.59297309420046	26.887310285294046
43.56181720575458	19.87539333871584
61.571918538814984	27.497691827052183
84.12661762946934	22.457325699901958
84.67722026756533	24.154159379507345
33.41194139455652	25.63472607850963
71.48765935717779	25.098652365184243
73.83401879847585	25.900195607905857
78.9482102438186	20.831595754448273
35.03330543977765	25.951320190951414
34.165706087649994	22.15168059600517
51.92978402321982	20.965564053282677
39.1456933152759	22.82574306802406
43.49509275863458	22.303333578638004
58.67644917812929	22.676389296570452
55.20397750445767	27.75425757387449
53.98575160500476	26.400165095954502
32.46823613735816	20.393527882445927
59.96400016881407	23.547473032910204
67.10348921239434	25.73506113785609
59.03448436239057	20.03929381925982
41.72512058293344	21.03524884429484
61.04865815287086	22.750269238073898
66.77696062179093	26.39268760342207
47.63443289723823	23.346912146257935
50.84127812038936	23.65513104489723
62.886598430303685	24.87167870382652
40.20569106889354	26.699613958498194
85.32679084255281	24.901326764974893
56.2981567848064	24.482646927759053
69.1784218771955	23.56800313701043
85.49718337301638	21.477891049047667
84.5727070577781	26.672422345451615
50.219652244665	24.448445013738496
38.526341593446105	22.68487307624338
52.7953021072269	27.431830766885867
35.06621114596862	24.293476743332242
30.793236073672688	19.927285078699803
31.099772905222224	21.995124153742687
81.29638013050902	23.445002841498553
89.78083334488821	23.50748668378474
62.74918668284412	26.943340742441148
45.22823606346213	22.372132521355397
52.701101071879805	24.882313092116174
68.2069927553121	24.195508685759144
83.5694280942568	21.315321485210657
80.48882509033245	26.168718978048084
39.6440564927178	26.000786239858552
74.97326979390901	27.31131469114768
66.18324804920404	20.7275445565495
84.16631022962419	24.394782776414715
85.19001952722559	24.38488984380675
42.73188618223842	19.528782951713296
40.850830443602995	21.240318415649707
66.75763454617152	22.59319460577273
59.08729071110293	21.5874752746485
87.94853117013375	23.750187017044
77.25645179596724	19.881256950538322
71.18368345935014	20.91286759082851
60.62125172502641	26.48190697606687
40.11303692278359	20.324726367193186
86.918979516966	22.98896955555053
37.725415662342165	23.13362834588144
70.88946753903055	23.56792534280634
58.13898181649223	26.048773097875785
82.55171070319977	24.415700484317973
38.916724062028734	25.283187544708127
63.362225691598134	24.798840600246773
47.57795673100108	25.452182639510806
54.51927479893884	21.50936632941253
44.321146098998035	27.097033143600093
35.520471202493724	23.784707190533997
53.488693453580694	23.87175530213476
88.38875551513479	27.680394994931344
76.31194471723958	26.1092753503992
63.74708420796789	26.501071641247183
46.19714829839825	27.504576289212736
65.37462972030902	26.08044425627001
40.881269000088395	25.94702595362044
34.22105677340576	22.251038440559917
78.38916012409776	24.689832257565836
71.54138658138045	25.21617214984475
82.92028054256873	25.12330295804048
30.696474946010653	20.21772962983347
68.71711931274109	23.0986416490825
47.36999862784616	24.60834085235596
82.99406215348601	26.754403928043462
83.9181444226802	21.53235793948663
51.76944982375217	23.02010079604219
60.000407772681015	26.557151754207453
84.6935243319883	19.906852279208316
41.98535062654877	21.82537964189781
36.59303407901973	21.22138063333971
67.60409108774275	19.482307105328957
50.09830993177831	23.947662022344307
34.745459697765114	27.38608367796074
87.75882930611563	22.882606024834377
57.956575994126986	22.964267808622342
83.02063560881449	26.92468483690548
57.4892782898861	23.313657619866138
30.234746759263032	20.548787089879564
64.73318793602859	23.132800819485
61.61816263255328	20.30142895290725
64.76256571095048	24.017947745173878
62.530433575009965	22.28920178350501
40.92647807087117	24.6267279460234
66.14610255670837	20.921475505295163
51.35807369889771	24.430609056363533
37.59164927187232	24.425662224588496
52.48025423965474	25.7786560804797
33.93564096018237	26.122264851668483
39.16777046946612	23.792568368738248
53.82516896002508	20.9734775985179
72.9016892457567	21.627181786766883
87.45915892872307	24.24962375150913
44.64769779258883	24.083866251606082
43.6226643775578	22.182567046822868
66.69812662281949	23.466600883914005
31.816390843485593	26.908811560625967
59.06291374669219	23.648286610074035
58.45083409179993	20.040874092724604
67.18259678992055	25.133558882961243
37.13292776662627	27.20378411572728
55.846559555272975	26.316340586624467
32.811726001991445	22.765842649531383
86.87373266475782	22.295199400933967
64.2372111604441	23.674020550926212
43.968085993596574	27.67885911100224
83.06390223334984	27.458325235376
43.15968095521157	26.418626749807842
71.275186507137	25.08589859835548
87.69556032021008	20.1693690889765
83.36050684054774	23.982590466922936
86.23301999985793	23.19889641479633
55.54894506445943	23.430328621157123
44.10515343362363	26.868657729795956
34.95788267491089	27.428853901457018
52.16389333869081	24.338574528969087
48.15400409543447	19.690301464313443
67.96460424460707	24.36109959942642
32.647796761859	24.164492667164208
88.61842359102698	20.37351180888919
39.74120865343203	26.60401530771363
63.66526879863237	21.88626814378133
52.44282415919471	21.240848756702007
48.43135337929888	24.033029278357066
43.878316845656265	23.7779277943582
72.997937744811	26.16871944415066
77.25902661717342	21.60565498696165
50.38708821062874	21.91867456555591
80.44962351023555	21.700231245891562
74.60148489757441	27.08589720838802
45.60507575697637	19.61412250871115
44.98923926133678	27.243594364520426
43.27817876464727	22.380954651333692
70.40184567855879	27.215302283945814
59.44937605551502	26.895549120587905
78.07180697968008	25.517404059246175
52.400739904102984	22.878886551882122
46.34446671092372	26.281935643076068
40.35651731927037	20.54522367343828
55.394422383343155	26.16697946777091
79.19622674465464	21.402756727816787
46.322137422874924	21.40950443614412
39.346582589508806	21.75751598951399
52.57845619482236	21.774410137241205
65.61533789207965	22.072858349895156
56.227808120893734	23.184626508044452
60.86244685095464	19.530276348685288
43.59087796533126	22.12191047076894
37.43668923031605	22.553704681184353
89.40338719861425	27.0347068772222
61.633619779242125	26.394884263096277
80.91431112016616	19.454098474388847
36.68589693834527	26.615909065374197
42.810384870050655	20.20379647997539
63.60744615588914	20.630868643326576
59.74973864441114	20.12980125038757
70.39627769043135	20.13793100286789
55.64420916655822	23.70262894898377
31.51127690466174	25.377404883625136
37.344540292679724	19.558293585464977
68.55196651688563	22.788373626221627
83.70838809394988	26.952322093473185
38.504027181362936	21.233591443281313
79.74048352234611	26.898204043196575
51.66778630594257	25.319755807040163
72.17697950264147	21.16582842515665
62.445424597929645	27.165394825423338
88.33417743400604	27.486420648024517
41.95716143338953	25.95543682016293
72.8532370010231	21.304722092481732
49.631297591855834	27.608427300112115
79.8360735761996	25.01179475056722
49.85519557737345	22.214210902228075
42.76496599072809	25.63156003941482
78.25470064184317	25.232303123297545
78.13185265640928	19.561599549768435
84.23262011188972	27.603528627073995
67.25692481867719	25.815795531273164
33.56681886015278	23.934606471917355
38.9527519738383	19.649688847046285
45.37061428070402	23.39285020490442
38.51682178070196	24.624318541089057
53.1982723419287	23.864722824667954
69.26141123130665	27.024165826601514
86.86021846806105	26.213816916359768
56.13269925124503	22.096943980069945
48.20714589241964	23.432062340521302
74.0684402200499	27.68673455701593
35.88067660864121	24.028046633881498
49.474436982989786	23.720318779727915
36.06574148924725	23.97538139630715
76.46988400893122	21.437505161530336
76.06898356304725	27.500391430644648
49.174046824733864	26.538501766824254
40.46860988368435	24.895944026966923
81.6263794774888	19.952268349891387
74.3867121110955	24.18547741832543
58.956949525902395	22.738019162618514
38.534218480700964	23.065502133850256
71.97481343699488	20.23087236591636
68.67624860955505	24.43293790002664
67.52725633037957	20.93933241280081
64.20054534638919	26.666260105327606
81.49167264521458	23.6005946564962
46.98786307931726	22.63547729183079
83.33778240838836	25.58800168469105
74.80982067420027	19.754428401329157
79.24212786838731	20.113633069172863
71.6695997523108	26.22153308199186
35.0718446666467	21.31504496065741
86.73860018622827	23.479889607992185
86.6522377005816	26.627593198633217
68.81883400914734	25.35804246814835
35.5941943020718	26.19630848826468
37.28678970903572	23.924145331409076
84.80744030936985	27.103183357412377
43.539068415310155	27.762265513815816
61.6006825621831	23.788829473399055
31.93032165784659	24.464179720595197
67.7242830361119	25.471323525094178
62.260646331843745	23.305326635955932
88.33948275277707	27.208723759714594
42.76962535567306	24.70551839766949
31.08519650182062	26.62127722253228
83.27900949744719	22.344766697846016
87.1554285793503	25.180987213073735
38.36849696913668	19.898741242470987
33.19257709275175	24.16355079055291
67.46230628824809	20.553721077789564
31.846088736603093	25.902675073676345
47.42054874987657	20.832846929936053
79.4668996672275	19.574448808951352
35.367155496934814	26.43460675523194
66.85431351531335	19.480558388946697
37.80895202658483	26.04144413122976
59.95693722617527	26.019192158183444
36.688929163317226	22.7262383331643
85.0155612870613	24.013777948696028
60.05182798224744	26.636103684491683
52.15640184056561	20.501624188559518
77.77547585962708	23.090837952156335
84.90144163237568	21.4840829140794
49.49304978172861	23.651234752554988
53.35757727929037	25.695423351791426
38.51129617139588	21.707682970761688
51.37360392140083	21.00786533169412
43.2746485204267	24.722765905124056
58.394098466203836	19.70759885632143
89.97913735546135	20.533808243250842
66.1791872671547	24.270032635438902
31.22902631694072	21.376838390908972
34.77312715943856	23.999102349207938
49.93915234326144	23.1822783971073
55.001448912307666	23.730480899258136
81.34541473305437	19.61808295467211
36.36094425378742	23.558248901418168
56.21799885017375	22.735910723958828
48.93116154223784	22.276615460393796
70.61635631612134	23.04032637986132
75.10890796735009	25.319546737063273
86.34364543459348	22.525752462472113
72.30742399369473	26.076663065384263
48.57263673225076	21.68553507795516
61.2213977856893	24.556092224178762
65.34355844848471	25.690586124976342
84.62206957184725	21.512377859291846
42.92813858113003	26.247695968149657
33.65757353871274	27.73102916522584
60.7449028954726	20.862690495464044
80.07841842885674	23.661509021599514
81.0678821206461	23.404184965432865
67.32024840049174	22.21730067595387
30.13613239532161	23.461521133713095
87.92344339028644	23.0547001367718
81.506699865092	21.362373037417864
36.78318527178748	22.745918040550603
42.703855803639534	21.397630340190386
68.52922990472891	27.63470741775868
68.41044840145776	21.186374711309064
48.73418974098846	24.317053839723318
65.18839776624654	26.690449929549786
83.88349096453399	22.49560703148735
40.31817253231752	27.313969372159786
61.34174517475394	22.398937517972925
41.10956341226963	21.550109248779627
55.14022453813497	24.978550362845233
41.47395882397193	20.890654142540768
45.126783987258705	20.047621818102137
65.53899673423606	25.229032556036884
79.30253504093932	20.377123367417273
38.068367342729445	20.777489923683788
76.02274626534503	24.830707401992992
34.68746498439947	19.863713771828053
76.06422337879809	22.000829598259422
57.47926452888518	22.98406483263548
43.29605168956098	26.200722961532094
36.42369125838486	26.382489295266822
79.40626167369349	22.93010575867655
52.73249507276952	20.012252448354847
41.3017893388229	23.509023311820272
57.98998971008875	20.268609197556824
32.181068553211475	22.3534149674213
50.51188395273856	26.270349522908557
70.90013703881287	27.09602298552285
77.17135408089322	21.654525674646052
77.73579515267919	22.914628013103407
50.26952190599884	22.37039751161336
70.20632496044868	21.975565191555404
69.50797006185033	19.7359443256609
80.90777492988273	21.267955249081705
57.65821446474459	26.27578057147028
51.56665587097634	26.272229625543257
54.789204137198446	20.96954492623161
38.044033052823934	19.99702755561541
33.52289403416526	20.28527262769936
37.75461747323504	23.732324097982463
56.98210104839138	23.82455160252832
58.65842243014875	27.531940882821807
88.25092279417093	26.573832822358437
88.9095250749606	25.29245619860157
40.9547116615315	27.075057131208304
79.71440418858732	27.56072748940913
88.37049560704416	26.093498490480783
65.05181764225568	23.042839901749023
59.44921476481335	20.622768292290584
77.09639035708128	25.3886709188496
63.62953324918459	27.396730300942863
36.59767082727269	26.882159673067218
31.332470124830678	27.136802072769957
77.27776514864561	26.39236402078442
41.632150884773786	21.375655296419446
82.5395990114016	24.416802502088117
89.0000936262415	26.733780795630068
47.657009373583854	21.588487320674215
60.114402772115895	22.063816624741012
75.68325436633673	26.38212102830658
60.05444877004176	27.36304991681025
33.09609204395943	23.149545034880152
76.64003743985319	26.891207727598797
83.62214119533286	23.093237073823385
35.932975813741024	23.357658666488298
56.14190068688599	22.905918949843677
44.00952611453223	19.76831914785782
62.34866579670742	27.389556451297548
46.38768120437888	21.794619661800137
59.54349779799311	21.282612051440086
32.96707577315573	23.707448313902468
38.279861768008836	20.93395587859059
69.3909097262406	27.06586018554949
76.47358008061623	21.165119749207125
51.60410993955543	19.579081514862573
60.69438281188772	25.13895965125534
67.5890159294095	21.034603781572567
56.21928156869838	27.651437270083957
66.20580506136224	21.008863897209878
36.447973925462684	24.710321681657476
82.45807906083954	22.682137849561666
79.67995328147745	22.886207004476177
73.3374356013685	24.356535802000355
74.12112931640078	19.74623838739108
34.5045016352627	27.011214381520194
75.79856208884127	20.39326130626285
73.0639559199063	26.890940819081877
50.54589588062132	20.80969207021485
30.64583644203387	21.64630271892577
81.54095626051804	22.599740360757693
50.59846884211961	25.707295182335343
35.25517848648758	23.55754235221851
85.35317486719711	22.659356802528876
52.7325051624105	21.087733872308114
89.02594075887619	26.123752632406863
78.72144520295117	23.280521572656625
78.02341046422941	20.6424238014308
51.86604289667306	26.37816192027825
35.60791244168935	21.902523966524598
88.3299165672908	24.500495321631572
51.67447357430388	20.230334396973003
51.04934856960707	25.273417334087846
66.37249024571055	21.602772363121055
70.96111228969595	25.88735348809737
74.03395736365493	19.874001854517
71.54801255326547	22.804237794966983
31.551679498920663	26.237299878628118
39.752241020057056	26.461345396163086
47.93067713810649	27.233780648821725
47.06413343395605	20.134400802728003
44.87455065377436	20.42791883068308
37.136044477650906	27.495940641704394
31.12331223069269	23.34400262655999
37.207151364347034	20.310389601688485
69.50813746342197	27.57607495142856
70.02077636930898	20.417018917224638
66.7268408874229	25.301403509198664
42.74999875437801	27.35385339981269
78.3594683839485	19.753344726418376
87.75799077835788	22.487151761373042
78.9799036109575	23.610968572544
61.74912172773172	23.207284636842832
62.63082868654912	20.46398481875789
67.44545357639774	25.715325531992523
74.65364547110468	19.711020606542892
50.24556896359464	24.459965699868004
62.3061602931711	26.20077747713493
68.25087503126616	21.690796419551923
70.8654962950144	20.242925307688186
76.5197089757144	25.442328740553677
59.27065019720632	25.07389595479022
50.78893287669503	20.61007396656813
87.55874884650136	24.66632116150809
63.85849543529548	21.19213785395711
55.71629760584849	27.434284003186644
74.53619864985771	27.47011226007706
55.44989288310688	20.045536033497115
63.221876563606806	25.169964960677397
32.344457378772944	26.6591509147835
61.23226866823423	20.76802190095671
43.053467286046455	21.742216299653403
31.356466169198697	27.23294345419702
43.47696088886067	26.204932810361488
65.93608039357044	24.09319966102951
44.61173118573332	27.127059859206792
36.59504324361735	25.893854106309238
38.92057287176768	20.791203794938152
44.26299076535804	27.61026648080203
45.97500285893563	27.209884455745414
30.471579515185468	19.858372233663747
85.96775309385679	23.361583502813982
39.41273226143948	22.450720068830954
70.42665211243944	22.03432935531178
37.72194359607451	22.36027895979759
54.78358959573993	26.75217984490539
83.32831861648629	26.345328501770798
76.34219732010393	20.10987254815012
62.13656994386237	26.982673186035452
36.907851353516854	23.906736892312328
89.67659507898777	23.15004790311427
56.5402951623913	27.023786965555285
52.3904500131749	22.17628992945082
72.79501559027565	20.61845540290118
75.24954891481839	23.067853148070316
79.93082917903949	23.31288957181579
70.04047510195237	24.717034328163702
34.148302675202444	22.535774531216134
41.83847298688653	22.475067774279424
72.63326211900475	22.430016102019042
