ego_speed	ego_lane	npc1_speed	npc1_distance	npc2_speed	npc1_lane	npc2_lane
45.464914203143536	1.0	45.464914203143536	123.42770709884945	37.3229928500067	1.0	1.0
30.389632971874327	1.0	30.389632971874327	66.7235879964349	31.338338145406325	1.0	1.0
43.77896495237961	1.0	43.77896495237961	104.08430651116322	48.502987244356994	1.0	2.0
30.694676766450037	1.0	30.694676766450037	128.3437265127131	47.46889277622376	1.0	2.0
33.452230518334844	1.0	33.452230518334844	96.21566788841446	31.285956751870366	1.0	1.0
40.117431799867944	1.0	40.117431799867944	68.3361070016665	32.64758954815029	1.0	1.0
37.760101822555	1.0	37.760101822555	77.9429569087095	44.51680847828106	1.0	1.0
33.28974120975936	1.0	33.28974120975936	67.68721657955861	47.34148607310414	1.0	2.0
48.87996045458761	1.0	48.87996045458761	51.915737861359446	32.339752857669126	1.0	1.0
34.3970727634515	1.0	34.3970727634515	90.26757135643211	49.629172444680364	1.0	2.0
40.76159654590153	1.0	40.76159654590153	71.83195038830996	42.5997227561333	1.0	1.0
36.26572816322959	2.0	36.26572816322959	63.94033984809542	40.956685241228016	2.0	2.0
43.8277743907624	2.0	43.8277743907624	71.42454228579848	38.110319569547606	2.0	1.0
43.16524569278281	2.0	43.16524569278281	127.40281100860852	34.80877827868921	2.0	2.0
38.02933493615277	2.0	38.02933493615277	125.07144103859	33.55457267213855	2.0	2.0
36.24403831005138	1.0	36.24403831005138	119.74080789636598	35.3905362027785	1.0	2.0
38.151559490628806	1.0	38.151559490628806	107.87445802678548	43.34636556417333	1.0	2.0
45.42734491842321	1.0	45.42734491842321	110.7793505688845	49.18605260184921	1.0	1.0
42.95082872943633	2.0	42.95082872943633	81.85973941652551	41.97954768968583	2.0	1.0
31.767261833575276	1.0	31.767261833575276	127.45173312007695	42.88674836119909	1.0	1.0
48.22735830997947	1.0	48.22735830997947	134.95473409963188	33.55596938648465	1.0	1.0
30.712707340353123	1.0	30.712707340353123	80.00775812857631	46.31397361001558	1.0	2.0
38.77353994805051	2.0	38.77353994805051	98.73985681610705	49.89703666190558	2.0	2.0
41.247750056427364	2.0	41.247750056427364	107.75232048705696	34.78326297942405	2.0	2.0
35.121339753070934	1.0	35.121339753070934	104.0567534215762	39.982636949641346	1.0	2.0
43.66497189292766	2.0	43.66497189292766	131.86278937316789	44.778899641259244	2.0	2.0
42.616237203900354	1.0	42.616237203900354	107.37904611989835	32.969770212315524	1.0	1.0
47.400997441414994	2.0	47.400997441414994	89.34968744471428	36.98737200026046	2.0	2.0
45.306919181239024	2.0	45.306919181239024	48.087644470155325	38.49750527985681	2.0	2.0
30.289925485355138	1.0	30.289925485355138	113.00776814790426	32.25377464404586	1.0	1.0
38.59460990039548	1.0	38.59460990039548	92.02845218283292	49.2223657835154	1.0	1.0
37.382060840041675	1.0	37.382060840041675	94.86004597867061	44.28941464842625	1.0	1.0
34.686402053864356	1.0	34.686402053864356	53.146077877883954	41.82365225232151	1.0	2.0
38.27071430000049	2.0	38.27071430000049	112.37296851431624	36.63760576672087	2.0	1.0
44.182884087803046	1.0	44.182884087803046	107.01229394778981	45.3109157244796	1.0	1.0
44.053532634099994	2.0	44.053532634099994	117.98794884858539	49.80909319851816	2.0	2.0
39.36265539691674	2.0	39.36265539691674	84.16053831433582	46.61448379922743	2.0	2.0
46.32716595758587	1.0	46.32716595758587	131.51892823948037	46.882611245266474	1.0	1.0
33.4815986661885	1.0	33.4815986661885	129.2368344411081	34.38515820423334	1.0	1.0
30.216375776385707	1.0	30.216375776385707	63.635382009947946	46.275425828402426	1.0	1.0
36.01293849793702	1.0	36.01293849793702	117.14800609300333	39.4727793745816	1.0	2.0
48.508746516626374	1.0	48.508746516626374	69.52816363972269	38.59412306669244	1.0	2.0
36.15084118344794	2.0	36.15084118344794	50.39122767388112	37.90527061275047	2.0	1.0
40.34967608642518	1.0	40.34967608642518	65.53756983923499	41.5804451352983	1.0	2.0
42.204931349993714	2.0	42.204931349993714	68.5580422309756	43.59902986465951	2.0	2.0
45.97271005362372	2.0	45.97271005362372	74.06222813464444	43.42561448965746	2.0	1.0
44.65182961735663	2.0	44.65182961735663	125.9181836848426	38.41151098609786	2.0	2.0
35.44094225426497	2.0	35.44094225426497	79.18868230673297	36.02766009300349	2.0	2.0
49.37242536197823	1.0	49.37242536197823	50.39383554307224	43.774373869427116	1.0	1.0
49.62907823468205	2.0	49.62907823468205	88.3615102306519	44.74068017454214	2.0	1.0
40.084333523291235	2.0	40.084333523291235	124.18028773642497	37.55749521301107	2.0	1.0
38.65857087449113	1.0	38.65857087449113	60.395943562479374	31.339524095293235	1.0	1.0
43.6011697299158	2.0	43.6011697299158	63.642610454705235	38.6805843256292	2.0	2.0
45.96071530256387	2.0	45.96071530256387	53.50824925580004	35.25539210553261	2.0	1.0
36.220408389756045	1.0	36.220408389756045	124.89802501838372	49.34402522254353	1.0	1.0
31.593320410442306	1.0	31.593320410442306	127.38331029636242	42.10807843255419	1.0	1.0
42.05235211792797	2.0	42.05235211792797	70.57287734290405	38.83834083005201	2.0	1.0
45.63588573893805	2.0	45.63588573893805	70.6299057322694	31.792931600108897	2.0	1.0
39.98621008579314	1.0	39.98621008579314	120.94137269267617	38.86961573878951	1.0	1.0
48.08183704313248	2.0	48.08183704313248	80.13938453623423	34.908538427546254	2.0	2.0
43.37530864404187	1.0	43.37530864404187	104.77709226277277	46.550516576199875	1.0	2.0
34.46475391310875	2.0	34.46475391310875	73.37013993487537	31.10973497385101	2.0	2.0
44.977445421667056	2.0	44.977445421667056	122.17952958971385	46.51995030838856	2.0	2.0
42.350005732065966	2.0	42.350005732065966	50.149146297266455	44.01668735896471	2.0	1.0
42.30149509255292	2.0	42.30149509255292	125.46371732878727	45.978961392124205	2.0	1.0
38.465968578739066	1.0	38.465968578739066	47.52243000704121	37.627465993949315	1.0	2.0
36.07157442623256	2.0	36.07157442623256	54.68074046858803	41.795913905607215	2.0	2.0
32.846304228870544	1.0	32.846304228870544	123.69777833875082	34.95111407059658	1.0	1.0
48.510544109976536	2.0	48.510544109976536	126.14516742985539	48.79724248604461	2.0	1.0
43.68911316638277	2.0	43.68911316638277	94.94356533893942	38.344246095990115	2.0	1.0
43.23267870224772	1.0	43.23267870224772	104.58579284931277	38.59623840806734	1.0	2.0
32.346713140716524	2.0	32.346713140716524	54.3934222626865	43.3908489377163	2.0	2.0
42.28478869245927	1.0	42.28478869245927	136.9432298805188	43.89110136809621	1.0	2.0
33.796009538088505	1.0	33.796009538088505	77.40165220410503	34.56696382873916	1.0	2.0
49.31557535962361	2.0	49.31557535962361	97.67234880180062	33.77381105165603	2.0	1.0
32.4067128738512	2.0	32.4067128738512	86.73418965001193	38.69288534342618	2.0	1.0
45.581265859204336	1.0	45.581265859204336	62.07827866303843	34.6338224175904	1.0	2.0
43.70475582287462	2.0	43.70475582287462	124.64051199196633	46.728202113705805	2.0	2.0
30.43097238725621	1.0	30.43097238725621	106.93512891512425	33.70183855325398	1.0	1.0
47.41567724445586	2.0	47.41567724445586	80.96734387124513	33.376290796207	2.0	2.0
48.73737934792454	1.0	48.73737934792454	72.55174433006101	35.26025396966354	1.0	2.0
38.37962605948666	1.0	38.37962605948666	129.9061114123163	40.628267516276445	1.0	2.0
30.096644761537892	1.0	30.096644761537892	62.253727529951604	36.41554031046796	1.0	2.0
41.72826596695238	2.0	41.72826596695238	117.30185820199972	42.19932943267789	2.0	1.0
32.92985397284059	1.0	32.92985397284059	137.2282916011961	48.72891261924653	1.0	2.0
41.93288358613478	2.0	41.93288358613478	56.6123081275844	37.529065855969	2.0	2.0
35.15143112686162	2.0	35.15143112686162	72.927511264811	45.12273759312241	2.0	2.0
47.74515984839524	1.0	47.74515984839524	53.3729790753014	45.0362324590545	1.0	2.0
33.00271475480482	2.0	33.00271475480482	82.8387024945578	42.78886147207584	2.0	1.0
48.70083632718594	2.0	48.70083632718594	112.92849097938303	39.763832695882584	2.0	2.0
49.32675841050534	2.0	49.32675841050534	115.04313315177757	43.22902855563749	2.0	1.0
47.732696954420064	1.0	47.732696954420064	119.06014063010129	41.11986768242187	1.0	1.0
38.840556957657775	2.0	38.840556957657775	128.4251204380939	42.90110772274282	2.0	1.0
47.84225976370165	2.0	47.84225976370165	90.26467200143568	38.97982432896094	2.0	1.0
40.2902034008107	2.0	40.2902034008107	79.10793689789169	30.65704167784538	2.0	1.0
42.01626846375682	2.0	42.01626846375682	102.95750781798772	37.79292452407194	2.0	2.0
35.37054976505241	1.0	35.37054976505241	67.6483072333368	33.3561064358759	1.0	2.0
43.252269710959844	2.0	43.252269710959844	84.94840103941996	37.95278983556167	2.0	1.0
49.984220241596546	1.0	49.984220241596546	104.55019828158953	42.56723170477301	1.0	1.0
41.17253989038946	1.0	41.17253989038946	80.23044893513881	44.72604987862258	1.0	2.0
31.764640964463236	2.0	31.764640964463236	48.92645443990061	32.667251377769766	2.0	2.0
37.28505760177599	1.0	37.28505760177599	64.15720630991933	36.01543492876212	1.0	2.0
44.84550036932263	2.0	44.84550036932263	128.7267672048448	37.38222893308489	2.0	2.0
30.15741986176196	1.0	30.15741986176196	48.57848552664562	30.29215384110719	1.0	1.0
36.509579250944405	2.0	36.509579250944405	54.86341912388474	47.28575933476516	2.0	1.0
36.15170788890192	1.0	36.15170788890192	120.43395220356047	34.97067345540624	1.0	2.0
30.121306904688478	2.0	30.121306904688478	125.20385593557437	33.61241905547224	2.0	1.0
37.81622737219968	2.0	37.81622737219968	69.75094341006931	44.68094216959075	2.0	2.0
37.71065243702062	2.0	37.71065243702062	92.88084547446911	46.12863471416859	2.0	2.0
47.28989310224613	1.0	47.28989310224613	85.71122093081314	32.32977592389368	1.0	2.0
48.07087688368238	2.0	48.07087688368238	73.5978022096428	44.72271837000641	2.0	2.0
45.36064207202175	1.0	45.36064207202175	102.65170018601955	34.00755428667112	1.0	2.0
43.167160046356464	2.0	43.167160046356464	79.61566124950242	38.35736930232787	2.0	2.0
45.65205264150352	2.0	45.65205264150352	53.21031555965975	32.283233236804755	2.0	1.0
44.0509322896032	1.0	44.0509322896032	64.10886623183117	37.98387582400597	1.0	2.0
36.219790156903585	2.0	36.219790156903585	131.25967161125635	40.31103788533458	2.0	2.0
31.740754152274356	1.0	31.740754152274356	98.84455366982677	49.65403222660137	1.0	2.0
38.843690062151815	2.0	38.843690062151815	49.339410263394	34.654292147699664	2.0	1.0
45.642416272567	1.0	45.642416272567	65.05121651625493	31.66965072466507	1.0	2.0
30.417990964492226	2.0	30.417990964492226	54.40856627274083	46.95350229985557	2.0	2.0
37.73650333609926	1.0	37.73650333609926	114.98016020319749	30.015217246552194	1.0	1.0
39.01893730463611	1.0	39.01893730463611	113.86449156065561	39.96724967080657	1.0	2.0
47.467307623130125	2.0	47.467307623130125	120.95618882879116	32.508497377821136	2.0	1.0
32.34964070689702	1.0	32.34964070689702	110.02874705456539	30.07397673207567	1.0	1.0
49.01621714989428	2.0	49.01621714989428	50.27256343715443	35.67909262542592	2.0	1.0
36.15174665692911	2.0	36.15174665692911	90.10568115252993	44.38579369125717	2.0	1.0
42.940390013323935	1.0	42.940390013323935	59.06576301402137	31.611275979776405	1.0	2.0
42.51619276546676	1.0	42.51619276546676	57.89580952455103	31.38070735259965	1.0	1.0
33.64592442915938	2.0	33.64592442915938	56.77498613602128	43.19549693531953	2.0	2.0
33.807422190658976	1.0	33.807422190658976	107.37848762341986	42.82215429250051	1.0	2.0
49.46188529526752	1.0	49.46188529526752	48.443281942542086	31.718451168641945	1.0	1.0
38.33577894443845	2.0	38.33577894443845	117.49790354496886	33.44779543860822	2.0	2.0
48.15089758319051	2.0	48.15089758319051	52.95564879619755	33.906403130396704	2.0	2.0
45.12195800031118	1.0	45.12195800031118	79.36146888223617	45.71234470629126	1.0	1.0
40.80712636030989	1.0	40.80712636030989	113.92674075071035	33.2597902883395	1.0	2.0
47.89407526313228	2.0	47.89407526313228	113.9542304676393	32.230623140775265	2.0	2.0
36.03886833342025	2.0	36.03886833342025	70.17579506867276	36.56070834650107	2.0	2.0
35.77700318915976	2.0	35.77700318915976	137.95600739980364	41.041686714080875	2.0	1.0
46.29413124475765	2.0	46.29413124475765	85.39436181327466	33.58832651789341	2.0	1.0
39.02102112898892	2.0	39.02102112898892	112.40908278396799	41.860111229476374	2.0	1.0
30.939819367975574	2.0	30.939819367975574	122.15899851769298	33.554639886333874	2.0	1.0
41.05664570858177	2.0	41.05664570858177	116.7763445129865	33.78697313134096	2.0	1.0
39.04392861454657	1.0	39.04392861454657	104.39530371216524	33.60717743739756	1.0	1.0
35.43372277097078	1.0	35.43372277097078	113.33008337216485	43.068899145119566	1.0	1.0
34.7903707190492	1.0	34.7903707190492	80.49850711393769	46.65072134532631	1.0	2.0
40.587136955826054	2.0	40.587136955826054	106.67683226248488	38.970051472700064	2.0	2.0
39.87866044699919	1.0	39.87866044699919	65.86547433580168	38.231172346088854	1.0	1.0
40.53574150895457	1.0	40.53574150895457	69.96295141343504	36.31026163258196	1.0	2.0
32.101758622253655	2.0	32.101758622253655	101.59622830993233	45.77333118401225	2.0	1.0
38.36437517002483	2.0	38.36437517002483	89.9477715085724	34.66549553807865	2.0	2.0
31.5907011374606	2.0	31.5907011374606	59.59826446134717	32.99820266122258	2.0	1.0
31.867836976910606	2.0	31.867836976910606	78.17281607565403	43.594695902176085	2.0	2.0
34.75452048726025	2.0	34.75452048726025	121.94666667367778	49.89393007872828	2.0	2.0
42.00326581619248	1.0	42.00326581619248	114.32778070579843	36.58943724516953	1.0	2.0
41.233361500129405	1.0	41.233361500129405	84.63949341595712	32.40676594203823	1.0	1.0
43.2269914144171	1.0	43.2269914144171	58.999548640824415	45.48238228742394	1.0	2.0
35.52797988187088	1.0	35.52797988187088	78.14410974750488	31.583977617330465	1.0	2.0
34.239680408794555	1.0	34.239680408794555	84.07666710466663	40.37620828679436	1.0	1.0
38.1076979653672	2.0	38.1076979653672	121.2023225203236	34.198570877563945	2.0	2.0
35.317419538665376	2.0	35.317419538665376	93.00390408726358	34.33335917043134	2.0	2.0
31.879201608284607	1.0	31.879201608284607	130.88808619988845	38.33974351030334	1.0	1.0
48.934099877696696	2.0	48.934099877696696	111.03191588630861	36.34463395738255	2.0	1.0
40.38750413636456	2.0	40.38750413636456	67.37647721090633	48.585057193947634	2.0	1.0
36.7005115795197	2.0	36.7005115795197	100.38197671641429	39.73163035788993	2.0	1.0
48.58423536594273	1.0	48.58423536594273	60.931482621329565	40.0045441307526	1.0	1.0
40.310325245144476	2.0	40.310325245144476	77.25548240663953	38.4560322629833	2.0	1.0
36.52663168463214	1.0	36.52663168463214	121.93256411054125	38.32922111609216	1.0	1.0
39.15748000962251	1.0	39.15748000962251	124.0077618620413	36.12241911530839	1.0	1.0
35.881711308674234	1.0	35.881711308674234	53.22567373941804	31.11968562486688	1.0	1.0
43.973464104982895	2.0	43.973464104982895	126.7442173983896	34.03984045333221	2.0	1.0
40.23387281464167	2.0	40.23387281464167	51.35633223225858	31.748431038658257	2.0	2.0
48.08445523912521	1.0	48.08445523912521	112.41147230398973	44.593089380379816	1.0	2.0
36.0799032285385	1.0	36.0799032285385	84.50981315378151	46.42756394825711	1.0	1.0
49.05145462781378	1.0	49.05145462781378	50.32640455518312	31.350042539570154	1.0	2.0
49.33279991332724	2.0	49.33279991332724	95.05788947449764	48.09023303969529	2.0	2.0
49.92447694305997	2.0	49.92447694305997	63.42859787434429	35.929624789221045	2.0	1.0
40.78954917441431	1.0	40.78954917441431	118.32950985962002	48.567081287065555	1.0	1.0
48.49304275597363	1.0	48.49304275597363	118.46118708552017	42.549480657162015	1.0	1.0
45.71483353064523	1.0	45.71483353064523	64.17314263820793	40.82535516029445	1.0	1.0
35.96826285668803	1.0	35.96826285668803	137.13720495858445	34.64287967192328	1.0	2.0
30.283219854323104	2.0	30.283219854323104	120.00813909913573	40.712465724563245	2.0	2.0
34.31044007211775	1.0	34.31044007211775	113.43280692027463	44.10030346395796	1.0	2.0
39.96759502621647	1.0	39.96759502621647	56.27363972044536	30.86878015848996	1.0	1.0
35.3848708392293	2.0	35.3848708392293	135.18382424572513	38.099119827127375	2.0	2.0
49.36385828158872	1.0	49.36385828158872	120.09360593525358	31.770156087102556	1.0	1.0
44.36626429006888	2.0	44.36626429006888	51.78084344064513	37.773434108236614	2.0	1.0
41.33153738786937	2.0	41.33153738786937	77.73246903360175	43.064387383776584	2.0	2.0
32.44012608245405	2.0	32.44012608245405	135.21286592267472	39.96473675931475	2.0	2.0
33.62554199040743	1.0	33.62554199040743	99.52617293560945	47.106303779789855	1.0	2.0
45.53343069754208	1.0	45.53343069754208	50.770682461727205	38.72198341882591	1.0	2.0
44.02725940932661	1.0	44.02725940932661	59.69712232152963	40.29139611081355	1.0	1.0
43.4151632276092	1.0	43.4151632276092	59.65981348780478	43.901643398332105	1.0	1.0
38.93360227443524	2.0	38.93360227443524	130.53754062368515	44.70029256456832	2.0	1.0
36.55608819711968	2.0	36.55608819711968	86.09429200875955	43.96600004516148	2.0	1.0
40.276139302666216	1.0	40.276139302666216	81.16069069440417	30.922529513832014	1.0	1.0
30.617111368034603	1.0	30.617111368034603	61.118536041664285	48.184684940742244	1.0	1.0
41.814337974924655	1.0	41.814337974924655	118.8363429477843	39.06001504505788	1.0	2.0
47.26675078949728	2.0	47.26675078949728	99.05588551509942	49.98592250826519	2.0	2.0
45.74696133893524	2.0	45.74696133893524	133.04211120295804	39.968310094515836	2.0	2.0
33.37615291920007	2.0	33.37615291920007	96.96928255874985	32.03326879114815	2.0	2.0
30.561074639655995	2.0	30.561074639655995	112.17963773820058	42.99421134414351	2.0	2.0
41.05562633515896	2.0	41.05562633515896	120.32375264632937	42.23635972726659	2.0	1.0
44.48175939383501	1.0	44.48175939383501	67.82677171034722	35.51999775660812	1.0	2.0
39.53327646619447	1.0	39.53327646619447	55.679092845795395	36.42333760192333	1.0	2.0
47.12769688752804	2.0	47.12769688752804	97.69172656210893	31.383075115340485	2.0	2.0
32.48626832854233	1.0	32.48626832854233	86.56296887181723	30.924622936085946	1.0	1.0
41.26970423480893	1.0	41.26970423480893	80.25989863048392	33.54784396784589	1.0	2.0
35.914346071749236	2.0	35.914346071749236	120.68679157496022	41.581863684065524	2.0	2.0
33.59093977703144	2.0	33.59093977703144	130.89202269537014	32.85709736415587	2.0	2.0
48.143486186444136	2.0	48.143486186444136	67.9751827100221	49.604316748638055	2.0	2.0
40.13021082036157	1.0	40.13021082036157	58.329598366854185	34.49398202870866	1.0	1.0
44.877080867744596	2.0	44.877080867744596	80.4218961729114	42.96279898500096	2.0	1.0
31.089260621759184	2.0	31.089260621759184	74.99267030379421	37.15869275527373	2.0	1.0
42.48823746194563	1.0	42.48823746194563	99.58272575235102	30.55034646714493	1.0	2.0
31.10198411986843	1.0	31.10198411986843	84.51634427174741	30.30196869556769	1.0	1.0
38.23603686977268	2.0	38.23603686977268	81.40833338494215	33.57454372655195	2.0	2.0
45.54360497309768	1.0	45.54360497309768	121.25223792111443	47.337646516305654	1.0	2.0
44.7493395913174	2.0	44.7493395913174	73.69952603867752	31.17054108589375	2.0	2.0
42.1008197773163	2.0	42.1008197773163	115.94794846883775	42.96087634286647	2.0	1.0
45.825735257151294	1.0	45.825735257151294	130.3070064712743	39.43369121017291	1.0	2.0
42.06022832405275	1.0	42.06022832405275	73.66620394346862	40.130941700965415	1.0	2.0
49.309938337553675	1.0	49.309938337553675	66.12837411073829	34.994280877133455	1.0	2.0
31.008705464055243	1.0	31.008705464055243	126.57024921111822	37.71309464340935	1.0	2.0
30.42611920770361	1.0	30.42611920770361	129.12195654230516	39.32779584680324	1.0	1.0
31.980229312697336	1.0	31.980229312697336	125.9103707156704	33.001956747386494	1.0	1.0
31.580705615184414	2.0	31.580705615184414	111.97683641187558	42.40390933894008	2.0	2.0
37.79363518383535	1.0	37.79363518383535	135.38761067759896	44.915085525675906	1.0	2.0
40.75947845765462	1.0	40.75947845765462	97.36726808966529	31.505662900168375	1.0	1.0
31.026045438927298	2.0	31.026045438927298	75.62793232457516	43.93620941591091	2.0	2.0
36.21117379961048	1.0	36.21117379961048	111.6564729387062	38.27184432926912	1.0	1.0
45.490663513604105	1.0	45.490663513604105	53.30351724265253	40.02678188155869	1.0	1.0
30.598269264491275	1.0	30.598269264491275	109.37859514214054	31.17575801479871	1.0	2.0
47.20623813218554	1.0	47.20623813218554	127.95102728076837	49.24087505158052	1.0	2.0
40.41618078584201	2.0	40.41618078584201	54.323735634768866	30.840720835505653	2.0	2.0
34.572582943219835	1.0	34.572582943219835	58.07389579690695	45.834725454083745	1.0	1.0
46.87396167235106	1.0	46.87396167235106	54.136951025132134	43.31416172649313	1.0	1.0
40.481756595906916	2.0	40.481756595906916	98.66011981399045	40.765306030450084	2.0	2.0
37.734823818770565	1.0	37.734823818770565	126.65178194865958	30.930959636398793	1.0	2.0
39.34681188909368	1.0	39.34681188909368	118.27260989677212	36.21660616997376	1.0	1.0
41.17125142590316	2.0	41.17125142590316	59.06900554072652	30.3978217191577	2.0	2.0
45.63290424908166	1.0	45.63290424908166	136.122559817145	45.634208739078446	1.0	2.0
48.076851258121316	1.0	48.076851258121316	88.62672529770809	32.17586413686997	1.0	1.0
46.403568577102156	1.0	46.403568577102156	111.82234092259222	37.515750898678604	1.0	2.0
44.831457618638375	1.0	44.831457618638375	138.04985990007958	47.65361237835469	1.0	2.0
41.426376881962874	1.0	41.426376881962874	66.15513394664191	49.177911042332106	1.0	1.0
31.471811666259267	2.0	31.471811666259267	67.30350162687353	43.7828163570193	2.0	2.0
48.7047147998261	1.0	48.7047147998261	120.28839427551806	38.947028708384224	1.0	2.0
49.46745417965495	2.0	49.46745417965495	79.40311957133683	38.18131336180478	2.0	1.0
34.27688954725275	2.0	34.27688954725275	92.51738580652503	49.68408475168228	2.0	1.0
48.48917755937104	2.0	48.48917755937104	89.25456002719197	48.81997190672394	2.0	2.0
42.1219076864163	1.0	42.1219076864163	101.64357428956941	43.1793831342856	1.0	1.0
32.965074039738425	2.0	32.965074039738425	51.41711453582471	31.275241475154708	2.0	2.0
47.39157625139716	2.0	47.39157625139716	60.157047701652374	49.18555424150765	2.0	2.0
44.12219716385147	1.0	44.12219716385147	100.61370628890859	38.69421615075288	1.0	1.0
31.375583960925802	1.0	31.375583960925802	121.00506283777568	47.40448773736651	1.0	1.0
35.91607465819779	2.0	35.91607465819779	114.35012070736293	44.02754211148546	2.0	1.0
36.44303816856041	2.0	36.44303816856041	129.0925995655507	47.89683576318727	2.0	1.0
40.715598143956655	1.0	40.715598143956655	132.15225462536728	48.095543003300264	1.0	2.0
34.745377021888004	2.0	34.745377021888004	86.86173167453134	45.50086054930434	2.0	1.0
38.376606015860666	1.0	38.376606015860666	125.29329049100036	34.98900616756937	1.0	1.0
31.778608551403114	2.0	31.778608551403114	62.018264837470525	30.29926341730942	2.0	2.0
43.6366001740232	2.0	43.6366001740232	118.84201307114819	41.902797956018745	2.0	2.0
36.28321588885003	2.0	36.28321588885003	105.17468003728114	49.02434245706302	2.0	1.0
35.61959732074698	1.0	35.61959732074698	125.09259368847366	31.63996890521569	1.0	1.0
36.47586825109269	1.0	36.47586825109269	61.852740864103396	32.10640544943032	1.0	1.0
49.37400133370437	2.0	49.37400133370437	57.699447711874186	36.93323849286955	2.0	1.0
38.459489221184164	1.0	38.459489221184164	51.85759645388366	45.183802314850084	1.0	1.0
30.265238681253102	2.0	30.265238681253102	69.04120190499575	48.593104121383554	2.0	1.0
38.49586556635634	2.0	38.49586556635634	90.5487974452067	45.64054021156497	2.0	2.0
33.167499428521396	2.0	33.167499428521396	72.62299531066301	41.505052399963155	2.0	2.0
35.93259576654938	1.0	35.93259576654938	111.16622366581464	45.972516695857685	1.0	2.0
33.80836385101403	2.0	33.80836385101403	130.69166672811127	33.43907164677316	2.0	2.0
37.17066924459686	1.0	37.17066924459686	49.33170210133579	36.2226742126954	1.0	2.0
46.466515213709414	2.0	46.466515213709414	129.47022668065188	33.18082068712856	2.0	2.0
37.00608092474295	1.0	37.00608092474295	132.93052458540257	48.604739583447206	1.0	2.0
46.06848674152976	2.0	46.06848674152976	67.1372001653613	45.7097206337719	2.0	2.0
46.29369344886381	2.0	46.29369344886381	121.94915344301846	40.40986829656136	2.0	2.0
49.58046685472756	1.0	49.58046685472756	59.75106793196166	40.38961046377273	1.0	2.0
44.64876548916965	2.0	44.64876548916965	112.49998744116675	35.8636432582302	2.0	2.0
43.15695479076719	1.0	43.15695479076719	79.45827169039451	39.89431801934295	1.0	1.0
30.512600371815225	1.0	30.512600371815225	70.42998855917924	33.89672008522319	1.0	2.0
39.832652784535625	1.0	39.832652784535625	58.60360785820616	32.187030285135464	1.0	2.0
36.46453953882306	1.0	36.46453953882306	67.9669306872766	34.86171179926878	1.0	2.0
46.995435156148204	1.0	46.995435156148204	86.68772752536279	47.315942719271156	1.0	1.0
48.60327985938928	1.0	48.60327985938928	57.099629308474235	37.707097727131064	1.0	1.0
32.498375853251815	1.0	32.498375853251815	70.73884051497939	49.70814516417098	1.0	1.0
37.341201786186204	1.0	37.341201786186204	64.06282429862111	33.674356801316804	1.0	1.0
40.604859846681876	1.0	40.604859846681876	50.54623475888967	37.27290206750427	1.0	1.0
45.99520863407889	2.0	45.99520863407889	96.55772452004234	35.39896312847166	2.0	1.0
48.17001535033814	2.0	48.17001535033814	97.6796505635419	46.1038179092256	2.0	1.0
46.353636851778475	2.0	46.353636851778475	74.43952908657067	33.224241875470284	2.0	2.0
37.57445514772281	1.0	37.57445514772281	75.41806291301813	35.29482174357442	1.0	2.0
39.49255989521769	1.0	39.49255989521769	107.61464109361643	30.464691650426722	1.0	1.0
33.896259304326755	2.0	33.896259304326755	50.776287110174124	35.9663185050765	2.0	2.0
39.016168046975096	1.0	39.016168046975096	81.33668446961893	32.2721845311565	1.0	2.0
45.28570544938746	1.0	45.28570544938746	69.33385177902127	32.69559765772698	1.0	2.0
37.31426437308847	2.0	37.31426437308847	118.92548329852767	44.45315086283999	2.0	2.0
37.241587246158936	2.0	37.241587246158936	48.678343556085906	45.99766918439706	2.0	2.0
31.723436564952554	1.0	31.723436564952554	60.51904698273225	44.87221692572204	1.0	1.0
44.37809824984266	1.0	44.37809824984266	117.8983961860305	47.96163535500595	1.0	2.0
30.827062464325348	2.0	30.827062464325348	63.516570849125785	45.2992182400761	2.0	1.0
30.091289222941846	2.0	30.091289222941846	109.57195234821472	37.18573954599972	2.0	2.0
49.61365181297276	1.0	49.61365181297276	90.52043469447585	35.411663842348375	1.0	1.0
42.92214808744486	2.0	42.92214808744486	112.42940668229868	37.545867643946615	2.0	1.0
32.44683323381859	1.0	32.44683323381859	103.99996403972776	39.304023629219664	1.0	1.0
39.8299746760381	1.0	39.8299746760381	118.079911170252	42.6402965441195	1.0	2.0
49.686834203252324	1.0	49.686834203252324	108.50335289225698	36.47183266545468	1.0	1.0
37.94466911402089	1.0	37.94466911402089	121.37539736658199	40.44909417028106	1.0	2.0
39.5255128179301	1.0	39.5255128179301	60.19593051828883	42.41387865443956	1.0	1.0
45.472338874455346	2.0	45.472338874455346	89.2898038001264	35.82045689284057	2.0	2.0
48.62619971189135	1.0	48.62619971189135	91.94678190980922	39.97383036101657	1.0	2.0
39.683395133705865	2.0	39.683395133705865	137.0580227375089	40.99072083785055	2.0	1.0
35.336814590752276	1.0	35.336814590752276	102.61091084142976	42.901037861242614	1.0	2.0
47.532148629285395	2.0	47.532148629285395	91.19406170170532	38.93582844975172	2.0	1.0
36.6907504653052	1.0	36.6907504653052	51.50420333162319	46.02130921809469	1.0	1.0
42.633298876385936	2.0	42.633298876385936	76.56346864483571	31.06921630213619	2.0	2.0
44.64652032695362	1.0	44.64652032695362	123.78627681366818	34.92043449850611	1.0	2.0
